#################################################################
# created:  08-Jul-2020 09:54:31
# --------------------------------------------------------------
# program:       20181011.012
# PP:            143603
# UTC:           1539249569422392576 - 1539249584522392576
# name:          P6_4.5_3.5_2.5MW_NBI_20ms_5Hz_FB
# description:   
# sessionInfo:   
# comment:       Impurity transport at high-n X2
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 5901ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Fuelling: DCH: Ar 2ms [BG023] FeedForward
#            5 - Heating: CDA: 3600.0kW
#            6 - Heating: CDA: 2.0159999999999316MJ
#            7 - Heating: CDA: 5.599998999999997s
#            8 - Heating: CDA: 
#            9 - Heating: CDA: 
#           10 - Magnetic field: ACM: 
#           11 - Diagnostics: DBB: 
#           12 - Diagnostics: DBB: 
#           13 - Diagnostics: DBB: 
#           14 - Diagnostics: DBB: 
#           15 - Diagnostics: DBB: 
#           16 - Heating: CBG: 4500.0kW
#           17 - Heating: CBG: 20.165534999999995MJ
#           18 - Heating: CBG: 6.0002s
#           19 - Heating: CBG: X2-mode
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S65
#           32 - Experiment: : Yevgen Kazakov
#           33 - Experiment: : Arturo Alonso
#           34 - Experiment: : anla_008
#           35 - Experiment: : anla_009
#           36 - Experiment: : rjose_001
#           37 - Experiment: : twegner_004
#           38 - Fuelling: QSQ: Ar
#           39 - Fuelling: QSQ: H2
#           40 - Magnetic field: AAE: KJM+252
#           41 - Magnetic field: AAE: 2-AA78-T1109
#           42 - Diagnostics: QSL Laser Blow-Off: Fe(Ti)
# 
# result:   ok
# 
# --------------------------------------------------------------
# timeSlice/ref:    /52
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181011.12
# requested by:     birger.buttenschoen@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - oliver.ford@ipp.mpg.de: CXRS
# contributors:     (5) - dinklage@ipp.mpg.de: TS
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (7) - dinklage@ipp.mpg.de: TS and Zeff and CXRS
# contributors:     (9) - dinklage@ipp.mpg.de: fit to data
# contributors:     (12) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (13) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (14) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (15) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (16) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (17) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (18) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (19) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (20) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (21) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (22) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (23) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         339
# 
# parameters:   1 - densityCorrectionFactor: 1.2245
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.4980
#               7 - R: 5.4940
#               8 - B: 2.6552
#               9 - iota23: 0.8973
#              10 - iotaa: 0.9644
#              11 - kappa: 5.1417
#              12 - betaTotal: 0.0069
#              13 - betaPeaking: 3.0486
#              14 - mirrorRatio: 0.0965
# 
# results:      1 - Zeff: 1.50931
#               2 - nc: 0.89811
#               3 - neL: 7.892610^{19} m^{-2}
#               4 - Wdia: 420.9205kJ
#               5 - PECH: 2465.0447kW
#               6 - Te0: 1.4780keV
#               7 - Ti0: 1.1484keV
#               8 - ne0: 6.472710^{19} m^{-3}
#               9 - Ip: -0.1647kA
#              10 - tauLRp: 3.8194s
#              11 - tauLRZ: 3.8194s
#              12 - tauLR: 3.8194s
#              13 - IBCp: -0.9151kA
#              14 - IBCp: -0.9151kA
#              15 - IBC: -0.9151kA
#              16 - neLTS: 7.877410^{19} m^{-2}
#              17 - Wkin: 388.2111kJ
#              18 - tauE: 0.1708s
#              19 - |ne|L: 6.0712m^{-3}
#              20 - tauEISS04: 0.2369s
# 
# fit:          1 - T_i (CXRS/CXRS&TS) fitted with GP06 (params: 0.7        0.18)
#               2 - T_e (TS/CXRS&TS) fitted with GP06 (params: 0.3         0.2)
#               3 - n_e (TS) fitted with GP08 (params: 0.8)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e () fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              4.4000s
#  data time:         4.3862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.12280000 NaN NaN 0.00288370 0.00027145 NaN   0   0 NaN NaN 
0.13303000 NaN NaN 0.00269070 0.00022565 NaN   0   0 NaN NaN 
0.14326000 NaN NaN 0.00248360 0.00018080 NaN   0   0 NaN NaN 
0.15350000 NaN NaN 0.00226940 0.00014195 NaN   0   0 NaN NaN 
0.16373000 NaN NaN 0.00205120 0.00011110 NaN   0   0 NaN NaN 
0.17396000 NaN NaN 0.00183460 0.00008450 NaN   0   0 NaN NaN 
0.18419000 NaN NaN 0.00162580 0.00006210 NaN   0   0 NaN NaN 
0.19443000 NaN NaN 0.00142900 0.00004705 NaN   0   0 NaN NaN 
0.20466000 NaN NaN 0.00124760 0.00003475 NaN   0   0 NaN NaN 
0.21489000 NaN NaN 0.00108390 0.00002620 NaN   0   0 NaN NaN 
0.22513000 NaN NaN 0.00094056 0.00002098 NaN   0   0 NaN NaN 
0.23536000 NaN NaN 0.00081844 0.00001642 NaN   0   0 NaN NaN 
0.24559000 NaN NaN 0.00071533 0.00001388 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.00062978 0.00001151 NaN   0   0 NaN NaN 
0.26606000 NaN NaN 0.00055992 0.00000993 NaN   0   0 NaN NaN 
0.27629000 NaN NaN 0.00050439 0.00000884 NaN   0   0 NaN NaN 
0.28652000 NaN NaN 0.00046107 0.00000763 NaN   0   0 NaN NaN 
0.29676000 NaN NaN 0.00042662 0.00000689 NaN   0   0 NaN NaN 
0.30699000 NaN NaN 0.00039905 0.00000623 NaN   0   0 NaN NaN 
0.31722000 NaN NaN 0.00037629 0.00000575 NaN   0   0 NaN NaN 
0.32746000 NaN NaN 0.00035624 0.00000560 NaN   0   0 NaN NaN 
0.33769000 NaN NaN 0.00033688 0.00000555 NaN   0   0 NaN NaN 
0.34792000 NaN NaN 0.00031736 0.00000608 NaN   0   0 NaN NaN 
0.35816000 NaN NaN 0.00029666 0.00000657 NaN   0   0 NaN NaN 
0.36839000 NaN NaN 0.00027446 0.00000717 NaN   0   0 NaN NaN 
0.37862000 NaN NaN 0.00025176 0.00000774 NaN   0   0 NaN NaN 
0.38885000 NaN NaN 0.00023025 0.00000803 NaN   0   0 NaN NaN 
0.39909000 NaN NaN 0.00020983 0.00000802 NaN   0   0 NaN NaN 
0.40932000 NaN NaN 0.00019350 0.00000781 NaN   0   0 NaN NaN 
0.41955000 NaN NaN 0.00018092 0.00000747 NaN   0   0 NaN NaN 
0.42979000 NaN NaN 0.00017229 0.00000715 NaN   0   0 NaN NaN 
0.44002000 NaN NaN 0.00016691 0.00000697 NaN   0   0 NaN NaN 
0.45025000 NaN NaN 0.00016396 0.00000695 NaN   0   0 NaN NaN 
0.46049000 NaN NaN 0.00016275 0.00000707 NaN   0   0 NaN NaN 
0.47072000 NaN NaN 0.00016235 0.00000732 NaN   0   0 NaN NaN 
0.48095000 NaN NaN 0.00016199 0.00000765 NaN   0   0 NaN NaN 
0.49118000 NaN NaN 0.00016089 0.00000819 NaN   0   0 NaN NaN 
0.50142000 NaN NaN 0.00015825 0.00000898 NaN   0   1 NaN NaN 
0.51165000 NaN NaN 0.00015384 0.00000994 NaN   0   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 80: D11e,m^2/s (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              4.4000s
#  data time:         4.3862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{11}^{e}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.00372090 0.00000000 NaN   0   0 NaN NaN 
0.01023300 NaN NaN 0.00372120 0.00000000 NaN   0   0 NaN NaN 
0.02046600 NaN NaN 0.00371990 0.00000000 NaN   0   0 NaN NaN 
0.03069900 NaN NaN 0.00370710 0.00000000 NaN   0   0 NaN NaN 
0.04093200 NaN NaN 0.00368180 0.00000000 NaN   0   0 NaN NaN 
0.05116500 NaN NaN 0.00364360 0.00000000 NaN   0   0 NaN NaN 
0.06139800 NaN NaN 0.00359200 0.00000000 NaN   0   0 NaN NaN 
0.07163100 NaN NaN 0.00352430 0.00000005 NaN   0   0 NaN NaN 
0.08186400 NaN NaN 0.00343880 0.00000020 NaN   0   0 NaN NaN 
0.09209700 NaN NaN 0.00333430 0.00001795 NaN   0   0 NaN NaN 
0.10233000 NaN NaN 0.00320850 0.00007070 NaN   0   0 NaN NaN 
0.11256000 NaN NaN 0.00305880 0.00010980 NaN   0   0 NaN NaN 
0.12280000 NaN NaN 0.00288370 0.00013610 NaN   0   0 NaN NaN 
0.13303000 NaN NaN 0.00269070 0.00015025 NaN   0   0 NaN NaN 
0.14326000 NaN NaN 0.00248360 0.00015385 NaN   0   0 NaN NaN 
0.15350000 NaN NaN 0.00226940 0.00014940 NaN   0   0 NaN NaN 
0.16373000 NaN NaN 0.00205120 0.00013785 NaN   0   0 NaN NaN 
0.17396000 NaN NaN 0.00183460 0.00011395 NaN   0   0 NaN NaN 
0.18419000 NaN NaN 0.00162580 0.00007975 NaN   0   0 NaN NaN 
0.19443000 NaN NaN 0.00142900 0.00005200 NaN   0   0 NaN NaN 
0.20466000 NaN NaN 0.00124760 0.00002980 NaN   0   0 NaN NaN 
0.21489000 NaN NaN 0.00108390 0.00001230 NaN   0   0 NaN NaN 
0.22513000 NaN NaN 0.00094056 0.00000079 NaN   0   0 NaN NaN 
0.23536000 NaN NaN 0.00081844 0.00000725 NaN   0   0 NaN NaN 
0.24559000 NaN NaN 0.00071533 0.00001058 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.00062978 0.00001161 NaN   0   0 NaN NaN 
0.26606000 NaN NaN 0.00055992 0.00001092 NaN   0   0 NaN NaN 
0.27629000 NaN NaN 0.00050439 0.00000797 NaN   0   0 NaN NaN 
0.28652000 NaN NaN 0.00046107 0.00000482 NaN   0   0 NaN NaN 
0.29676000 NaN NaN 0.00042662 0.00000202 NaN   0   0 NaN NaN 
0.30699000 NaN NaN 0.00039905 0.00000079 NaN   0   0 NaN NaN 
0.31722000 NaN NaN 0.00037629 0.00000289 NaN   0   0 NaN NaN 
0.32746000 NaN NaN 0.00035624 0.00000389 NaN   0   0 NaN NaN 
0.33769000 NaN NaN 0.00033688 0.00000382 NaN   0   0 NaN NaN 
0.34792000 NaN NaN 0.00031736 0.00000173 NaN   0   0 NaN NaN 
0.35816000 NaN NaN 0.00029666 0.00000053 NaN   0   0 NaN NaN 
0.36839000 NaN NaN 0.00027446 0.00000057 NaN   0   0 NaN NaN 
0.37862000 NaN NaN 0.00025176 0.00000385 NaN   0   0 NaN NaN 
0.38885000 NaN NaN 0.00023025 0.00000477 NaN   0   0 NaN NaN 
0.39909000 NaN NaN 0.00020983 0.00000351 NaN   0   0 NaN NaN 
0.40932000 NaN NaN 0.00019350 0.00000148 NaN   0   0 NaN NaN 
0.41955000 NaN NaN 0.00018092 0.00000012 NaN   0   0 NaN NaN 
0.42979000 NaN NaN 0.00017229 0.00000099 NaN   0   0 NaN NaN 
0.44002000 NaN NaN 0.00016691 0.00000130 NaN   0   0 NaN NaN 
0.45025000 NaN NaN 0.00016396 0.00000094 NaN   0   0 NaN NaN 
0.46049000 NaN NaN 0.00016275 0.00000032 NaN   0   0 NaN NaN 
0.47072000 NaN NaN 0.00016235 0.00000039 NaN   0   0 NaN NaN 
0.48095000 NaN NaN 0.00016199 0.00000112 NaN   0   0 NaN NaN 
0.49118000 NaN NaN 0.00016089 0.00000115 NaN   0   0 NaN NaN 
0.50142000 NaN NaN 0.00015825 0.00000066 NaN   0   1 NaN NaN 
0.51165000 NaN NaN 0.00015384 0.00000031 NaN   0   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 81: D12e (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              4.4000s
#  data time:         4.3862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{12}^{e}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.01191900 0.00228980 NaN   0   0 NaN NaN 
0.01023300 NaN NaN 0.01191900 0.00228285 NaN   0   0 NaN NaN 
0.02046600 NaN NaN 0.01191100 0.00224345 NaN   0   0 NaN NaN 
0.03069900 NaN NaN 0.01186300 0.00218240 NaN   0   0 NaN NaN 
0.04093200 NaN NaN 0.01176900 0.00209970 NaN   0   0 NaN NaN 
0.05116500 NaN NaN 0.01163000 0.00199590 NaN   0   0 NaN NaN 
0.06139800 NaN NaN 0.01144400 0.00187195 NaN   0   0 NaN NaN 
0.07163100 NaN NaN 0.01120300 0.00173205 NaN   0   0 NaN NaN 
0.08186400 NaN NaN 0.01090200 0.00157795 NaN   0   0 NaN NaN 
0.09209700 NaN NaN 0.01053600 0.00141340 NaN   0   0 NaN NaN 
0.10233000 NaN NaN 0.01009900 0.00124365 NaN   0   0 NaN NaN 
0.11256000 NaN NaN 0.00958420 0.00107375 NaN   0   0 NaN NaN 
0.12280000 NaN NaN 0.00898930 0.00090700 NaN   0   0 NaN NaN 
0.13303000 NaN NaN 0.00833660 0.00075095 NaN   0   0 NaN NaN 
0.14326000 NaN NaN 0.00763820 0.00059970 NaN   0   0 NaN NaN 
0.15350000 NaN NaN 0.00691350 0.00046885 NaN   0   0 NaN NaN 
0.16373000 NaN NaN 0.00617630 0.00036270 NaN   0   0 NaN NaN 
0.17396000 NaN NaN 0.00544760 0.00027120 NaN   0   0 NaN NaN 
0.18419000 NaN NaN 0.00474780 0.00019460 NaN   0   0 NaN NaN 
0.19443000 NaN NaN 0.00408970 0.00014305 NaN   0   0 NaN NaN 
0.20466000 NaN NaN 0.00348640 0.00010085 NaN   0   0 NaN NaN 
0.21489000 NaN NaN 0.00294600 0.00007160 NaN   0   0 NaN NaN 
0.22513000 NaN NaN 0.00247430 0.00005360 NaN   0   0 NaN NaN 
0.23536000 NaN NaN 0.00207220 0.00003790 NaN   0   0 NaN NaN 
0.24559000 NaN NaN 0.00173630 0.00002920 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.00146120 0.00002120 NaN   0   0 NaN NaN 
0.26606000 NaN NaN 0.00123940 0.00001600 NaN   0   0 NaN NaN 
0.27629000 NaN NaN 0.00106470 0.00001220 NaN   0   0 NaN NaN 
0.28652000 NaN NaN 0.00092919 0.00000839 NaN   0   0 NaN NaN 
0.29676000 NaN NaN 0.00082287 0.00000618 NaN   0   0 NaN NaN 
0.30699000 NaN NaN 0.00073840 0.00000402 NaN   0   0 NaN NaN 
0.31722000 NaN NaN 0.00066864 0.00000260 NaN   0   0 NaN NaN 
0.32746000 NaN NaN 0.00060740 0.00000222 NaN   0   0 NaN NaN 
0.33769000 NaN NaN 0.00054854 0.00000212 NaN   0   0 NaN NaN 
0.34792000 NaN NaN 0.00048904 0.00000367 NaN   0   0 NaN NaN 
0.35816000 NaN NaN 0.00042633 0.00000519 NaN   0   0 NaN NaN 
0.36839000 NaN NaN 0.00036019 0.00000688 NaN   0   0 NaN NaN 
0.37862000 NaN NaN 0.00029346 0.00000830 NaN   0   0 NaN NaN 
0.38885000 NaN NaN 0.00023120 0.00000874 NaN   0   0 NaN NaN 
0.39909000 NaN NaN 0.00017568 0.00000830 NaN   0   0 NaN NaN 
0.40932000 NaN NaN 0.00012985 0.00000715 NaN   0   0 NaN NaN 
0.41955000 NaN NaN 0.00009360 0.00000560 NaN   0   0 NaN NaN 
0.42979000 NaN NaN 0.00006652 0.00000397 NaN   0   0 NaN NaN 
0.44002000 NaN NaN 0.00004762 0.00000247 NaN   0   0 NaN NaN 
0.45025000 NaN NaN 0.00003557 0.00000115 NaN   0   0 NaN NaN 
0.46049000 NaN NaN 0.00002927 0.00000005 NaN   0   0 NaN NaN 
0.47072000 NaN NaN 0.00002721 0.00000110 NaN   0   0 NaN NaN 
0.48095000 NaN NaN 0.00002764 0.00000181 NaN   0   0 NaN NaN 
0.49118000 NaN NaN 0.00002800 0.00000178 NaN   0   0 NaN NaN 
0.50142000 NaN NaN 0.00002527 0.00000088 NaN   0   1 NaN NaN 
0.51165000 NaN NaN 0.00001705 0.00000069 NaN   0   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 82: D12e (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              4.4000s
#  data time:         4.3862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{12}^{e}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.01191900 0.00000000 NaN   0   0 NaN NaN 
0.01023300 NaN NaN 0.01191900 0.00000000 NaN   0   0 NaN NaN 
0.02046600 NaN NaN 0.01191100 0.00000000 NaN   0   0 NaN NaN 
0.03069900 NaN NaN 0.01186300 0.00000000 NaN   0   0 NaN NaN 
0.04093200 NaN NaN 0.01176900 0.00000000 NaN   0   0 NaN NaN 
0.05116500 NaN NaN 0.01163000 0.00000000 NaN   0   0 NaN NaN 
0.06139800 NaN NaN 0.01144400 0.00000000 NaN   0   0 NaN NaN 
0.07163100 NaN NaN 0.01120300 0.00000050 NaN   0   0 NaN NaN 
0.08186400 NaN NaN 0.01090200 0.00000150 NaN   0   0 NaN NaN 
0.09209700 NaN NaN 0.01053600 0.00006000 NaN   0   0 NaN NaN 
0.10233000 NaN NaN 0.01009900 0.00023800 NaN   0   0 NaN NaN 
0.11256000 NaN NaN 0.00958420 0.00037065 NaN   0   0 NaN NaN 
0.12280000 NaN NaN 0.00898930 0.00045900 NaN   0   0 NaN NaN 
0.13303000 NaN NaN 0.00833660 0.00050755 NaN   0   0 NaN NaN 
0.14326000 NaN NaN 0.00763820 0.00052115 NaN   0   0 NaN NaN 
0.15350000 NaN NaN 0.00691350 0.00050505 NaN   0   0 NaN NaN 
0.16373000 NaN NaN 0.00617630 0.00046445 NaN   0   0 NaN NaN 
0.17396000 NaN NaN 0.00544760 0.00038245 NaN   0   0 NaN NaN 
0.18419000 NaN NaN 0.00474780 0.00026675 NaN   0   0 NaN NaN 
0.19443000 NaN NaN 0.00408970 0.00017300 NaN   0   0 NaN NaN 
0.20466000 NaN NaN 0.00348640 0.00009850 NaN   0   0 NaN NaN 
0.21489000 NaN NaN 0.00294600 0.00004045 NaN   0   0 NaN NaN 
0.22513000 NaN NaN 0.00247430 0.00000255 NaN   0   0 NaN NaN 
0.23536000 NaN NaN 0.00207220 0.00002415 NaN   0   0 NaN NaN 
0.24559000 NaN NaN 0.00173630 0.00003495 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.00146120 0.00003795 NaN   0   0 NaN NaN 
0.26606000 NaN NaN 0.00123940 0.00003530 NaN   0   0 NaN NaN 
0.27629000 NaN NaN 0.00106470 0.00002540 NaN   0   0 NaN NaN 
0.28652000 NaN NaN 0.00092919 0.00001535 NaN   0   0 NaN NaN 
0.29676000 NaN NaN 0.00082287 0.00000628 NaN   0   0 NaN NaN 
0.30699000 NaN NaN 0.00073840 0.00000240 NaN   0   0 NaN NaN 
0.31722000 NaN NaN 0.00066864 0.00000884 NaN   0   0 NaN NaN 
0.32746000 NaN NaN 0.00060740 0.00001174 NaN   0   0 NaN NaN 
0.33769000 NaN NaN 0.00054854 0.00001131 NaN   0   0 NaN NaN 
0.34792000 NaN NaN 0.00048904 0.00000501 NaN   0   0 NaN NaN 
0.35816000 NaN NaN 0.00042633 0.00000144 NaN   0   0 NaN NaN 
0.36839000 NaN NaN 0.00036019 0.00000174 NaN   0   0 NaN NaN 
0.37862000 NaN NaN 0.00029346 0.00001133 NaN   0   0 NaN NaN 
0.38885000 NaN NaN 0.00023120 0.00001358 NaN   0   0 NaN NaN 
0.39909000 NaN NaN 0.00017568 0.00000967 NaN   0   0 NaN NaN 
0.40932000 NaN NaN 0.00012985 0.00000405 NaN   0   0 NaN NaN 
0.41955000 NaN NaN 0.00009360 0.00000042 NaN   0   0 NaN NaN 
0.42979000 NaN NaN 0.00006652 0.00000218 NaN   0   0 NaN NaN 
0.44002000 NaN NaN 0.00004762 0.00000313 NaN   0   0 NaN NaN 
0.45025000 NaN NaN 0.00003557 0.00000264 NaN   0   0 NaN NaN 
0.46049000 NaN NaN 0.00002927 0.00000135 NaN   0   0 NaN NaN 
0.47072000 NaN NaN 0.00002721 0.00000070 NaN   0   0 NaN NaN 
0.48095000 NaN NaN 0.00002764 0.00000364 NaN   0   0 NaN NaN 
0.49118000 NaN NaN 0.00002800 0.00000469 NaN   0   0 NaN NaN 
0.50142000 NaN NaN 0.00002527 0.00000368 NaN   0   1 NaN NaN 
0.51165000 NaN NaN 0.00001705 0.00000043 NaN   0   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 83: D21e (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              4.4000s
#  data time:         4.3862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{21}^{e}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.01750000 0.00330250 NaN   0   0 NaN NaN 
0.01023300 NaN NaN 0.01750000 0.00329300 NaN   0   0 NaN NaN 
0.02046600 NaN NaN 0.01749100 0.00323600 NaN   0   0 NaN NaN 
0.03069900 NaN NaN 0.01742300 0.00314850 NaN   0   0 NaN NaN 
0.04093200 NaN NaN 0.01729200 0.00302950 NaN   0   0 NaN NaN 
0.05116500 NaN NaN 0.01709500 0.00288050 NaN   0   0 NaN NaN 
0.06139800 NaN NaN 0.01683200 0.00270250 NaN   0   0 NaN NaN 
0.07163100 NaN NaN 0.01649000 0.00250100 NaN   0   0 NaN NaN 
0.08186400 NaN NaN 0.01606000 0.00228000 NaN   0   0 NaN NaN 
0.09209700 NaN NaN 0.01553800 0.00204300 NaN   0   0 NaN NaN 
0.10233000 NaN NaN 0.01491200 0.00179900 NaN   0   0 NaN NaN 
0.11256000 NaN NaN 0.01417200 0.00155450 NaN   0   0 NaN NaN 
0.12280000 NaN NaN 0.01331500 0.00131400 NaN   0   0 NaN NaN 
0.13303000 NaN NaN 0.01237300 0.00108950 NaN   0   0 NaN NaN 
0.14326000 NaN NaN 0.01136400 0.00087100 NaN   0   0 NaN NaN 
0.15350000 NaN NaN 0.01031800 0.00068190 NaN   0   0 NaN NaN 
0.16373000 NaN NaN 0.00925310 0.00052940 NaN   0   0 NaN NaN 
0.17396000 NaN NaN 0.00819940 0.00039790 NaN   0   0 NaN NaN 
0.18419000 NaN NaN 0.00718640 0.00028775 NaN   0   0 NaN NaN 
0.19443000 NaN NaN 0.00623330 0.00021360 NaN   0   0 NaN NaN 
0.20466000 NaN NaN 0.00535780 0.00015295 NaN   0   0 NaN NaN 
0.21489000 NaN NaN 0.00457180 0.00011085 NaN   0   0 NaN NaN 
0.22513000 NaN NaN 0.00388510 0.00008510 NaN   0   0 NaN NaN 
0.23536000 NaN NaN 0.00329980 0.00006250 NaN   0   0 NaN NaN 
0.24559000 NaN NaN 0.00280930 0.00005000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.00240580 0.00003845 NaN   0   0 NaN NaN 
0.26606000 NaN NaN 0.00207920 0.00003095 NaN   0   0 NaN NaN 
0.27629000 NaN NaN 0.00182130 0.00002545 NaN   0   0 NaN NaN 
0.28652000 NaN NaN 0.00162080 0.00001985 NaN   0   0 NaN NaN 
0.29676000 NaN NaN 0.00146280 0.00001650 NaN   0   0 NaN NaN 
0.30699000 NaN NaN 0.00133700 0.00001335 NaN   0   0 NaN NaN 
0.31722000 NaN NaN 0.00123310 0.00001120 NaN   0   0 NaN NaN 
0.32746000 NaN NaN 0.00114180 0.00001065 NaN   0   0 NaN NaN 
0.33769000 NaN NaN 0.00105390 0.00001045 NaN   0   0 NaN NaN 
0.34792000 NaN NaN 0.00096508 0.00001279 NaN   0   0 NaN NaN 
0.35816000 NaN NaN 0.00087133 0.00001506 NaN   0   0 NaN NaN 
0.36839000 NaN NaN 0.00077187 0.00001763 NaN   0   0 NaN NaN 
0.37862000 NaN NaN 0.00067110 0.00001992 NaN   0   0 NaN NaN 
0.38885000 NaN NaN 0.00057658 0.00002078 NaN   0   0 NaN NaN 
0.39909000 NaN NaN 0.00049042 0.00002033 NaN   0   0 NaN NaN 
0.40932000 NaN NaN 0.00042010 0.00001888 NaN   0   0 NaN NaN 
0.41955000 NaN NaN 0.00036498 0.00001680 NaN   0   0 NaN NaN 
0.42979000 NaN NaN 0.00032496 0.00001471 NaN   0   0 NaN NaN 
0.44002000 NaN NaN 0.00029798 0.00001293 NaN   0   0 NaN NaN 
0.45025000 NaN NaN 0.00028150 0.00001157 NaN   0   0 NaN NaN 
0.46049000 NaN NaN 0.00027340 0.00001056 NaN   0   0 NaN NaN 
0.47072000 NaN NaN 0.00027074 0.00000988 NaN   0   0 NaN NaN 
0.48095000 NaN NaN 0.00027063 0.00000966 NaN   0   0 NaN NaN 
0.49118000 NaN NaN 0.00026933 0.00001051 NaN   0   0 NaN NaN 
0.50142000 NaN NaN 0.00026264 0.00001260 NaN   0   1 NaN NaN 
0.51165000 NaN NaN 0.00024781 0.00001561 NaN   0   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 84: D21e (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              4.4000s
#  data time:         4.3862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{21}^{e}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.01750000 0.00000000 NaN   0   0 NaN NaN 
0.01023300 NaN NaN 0.01750000 0.00000000 NaN   0   0 NaN NaN 
0.02046600 NaN NaN 0.01749100 0.00000000 NaN   0   0 NaN NaN 
0.03069900 NaN NaN 0.01742300 0.00000000 NaN   0   0 NaN NaN 
0.04093200 NaN NaN 0.01729200 0.00000000 NaN   0   0 NaN NaN 
0.05116500 NaN NaN 0.01709500 0.00000000 NaN   0   0 NaN NaN 
