#################################################################
# created:  07-Jul-2020 12:44:18
# --------------------------------------------------------------
# program:       20180927.024
# PP:            133726
# UTC:           1538044493634849024 - 1538044517734849024
# name:          ID17_2MW_ne_3.5_NBIblibs_15s
# description:   
# sessionInfo:   
# comment:       Configuration Scans (High Iota)
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 14901ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Heating: CDA: 3600.0kW
#            5 - Heating: CDA: 0.14399999999997135MJ
#            6 - Heating: CDA: 0.999998000000005s
#            7 - Heating: CDA: 
#            8 - Heating: CDA: 
#            9 - Diagnostics: DBB: 
#           10 - Diagnostics: DBB: 
#           11 - Diagnostics: DBB: 
#           12 - Diagnostics: DBB: 
#           13 - Diagnostics: DBB: 
#           14 - Heating: CBG: 2000.0kW
#           15 - Heating: CBG: 30.000199999999996MJ
#           16 - Heating: CBG: 15.0002s
#           17 - Heating: CBG: X2-mode
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Magnetic field: AAQ: 
#           27 - Experiment: : Physics
#           28 - Experiment: : Olaf Grulke
#           29 - Experiment: : S53
#           30 - Experiment: : Tamara Andreeva
#           31 - Experiment: : Marcin Jakubowski
#           32 - Experiment: : uhn_005
#           33 - Experiment: : tya_003
#           34 - Experiment: : sjamsa_010
#           35 - Experiment: : thomsen_005
#           36 - Experiment: : kbr_006
#           37 - Experiment: : daz_003
#           38 - Experiment: : daz_004
#           39 - Experiment: : cob_001
#           40 - Experiment: : fwa_008
#           41 - Fuelling: QSQ: Ar
#           42 - Magnetic field: AAE: FMM002+252
# 
# --------------------------------------------------------------
# timeSlice/ref:    /240
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20180927.25
# requested by:     tya@ipp.mpg.degeiger@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         278
# 
# parameters:   1 - densityCorrectionFactor: 1.2000
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5406
#               7 - R: 5.5118
#               8 - B: 2.3802
#               9 - iota23: 0.9476
#              10 - iotaa: 1.0562
#              11 - kappa: 6.1334
#              12 - betaTotal: 0.0044
#              13 - betaPeaking: 3.0392
#              14 - mirrorRatio: 0.0437
# 
# results:      1 - Zeff: 1.52241
#               2 - nc: 0.89551
#               3 - neL: 3.822510^{19} m^{-2}
#               4 - Wdia: 416.2080kJ
#               5 - PECH: 1974.5702kW
#               6 - Te0: 4.1567keV
#               7 - Ti0: 1.8104keV
#               8 - ne0: 2.634910^{19} m^{-3}
#               9 - Ip: 2.7714kA
#              10 - tauLRp: 13.4931s
#              11 - tauLRZ: 13.4931s
#              12 - tauLR: 13.4931s
#              13 - IBCp: 6.9104kA
#              14 - IBCp: 6.9104kA
#              15 - IBC: 6.9104kA
#              16 - neLTS: 3.250710^{19} m^{-2}
#              17 - Wkin: 371.5480kJ
#              18 - tauE: 0.2108s
#              19 - |ne|L: 2.9404m^{-3}
#              20 - tauEISS04: 0.2374s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06u (params: 0.6         0.3        0.32           3)
#               2 - T_e (TS) fitted with GP06u (params: 0.3           80)
#               3 - n_e (TS) fitted with GP08 (params: 0.5)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.53297000 NaN NaN 0.00213820 0.00130915 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 88: D12i (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{12}^{i}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.03720000 0.00002150 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 0.03714800 0.00002450 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 0.03670000 0.00002800 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 0.03616100 0.00003750 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 0.03558600 0.00005150 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 0.03500000 0.00006800 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 0.03437100 0.00008700 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 0.03370700 0.00010800 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 0.03303400 0.00014550 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 0.03238900 0.00037500 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 0.03176200 0.00091100 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 0.03125800 0.00097150 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 0.03114400 0.00049350 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 0.03122700 0.00015000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 0.03161200 0.00012700 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 0.03247900 0.00036500 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 0.03433900 0.00051950 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 0.03940300 0.00006800 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 0.06467100 0.00563050 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 0.21040000 0.00635500 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 0.15827000 0.00183000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 0.13409000 0.00027500 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 0.11519000 0.00131000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.10024000 0.00187000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.08897900 0.00483150 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.08004500 0.00631450 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.07260400 0.00528800 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.06643700 0.00424100 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.06119600 0.00345800 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.05631200 0.00307600 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.05191400 0.00290550 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.04783000 0.00275750 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.04383900 0.00263850 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.04017100 0.00255950 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.03645200 0.00262850 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.03307500 0.00269400 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.02978200 0.00266100 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.02670300 0.00267700 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.02385200 0.00257900 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.02116700 0.00239350 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.01869100 0.00216750 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.01641700 0.00208050 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.01428900 0.00202800 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.01229100 0.00200600 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.01042400 0.00199100 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 0.00868800 0.00193880 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 0.00708340 0.00187680 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 0.00559640 0.00178220 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 0.00428600 0.00164805 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.00311920 0.00148195 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.00213820 0.00128020 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 89: D21i (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{21}^{i}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.10997000 0.02006350 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 0.10993000 0.02004600 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 0.10839000 0.01976500 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 0.10681000 0.01935100 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 0.10556000 0.01905750 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 0.10437000 0.01877400 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 0.10306000 0.01846050 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 0.10155000 0.01809050 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 0.09987300 0.01768700 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 0.09811200 0.01749650 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 0.09605800 0.01688150 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 0.09395100 0.01560150 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 0.09216700 0.01439250 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 0.09050300 0.01321650 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 0.08920300 0.01177800 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 0.08840900 0.00852450 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 0.08899400 0.00456700 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 0.09441200 0.16236250 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 0.13420000 0.11270800 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 0.36055000 0.07865500 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 0.28023000 0.07274000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 0.24163000 0.04270000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 0.21074000 0.03441500 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.18599000 0.02816000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.16693000 0.02365500 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.15163000 0.02069000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.13880000 0.01885000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.12796000 0.01757000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.11865000 0.01674000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.10989000 0.01612750 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.10192000 0.01561900 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.09448700 0.01499050 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.08721000 0.01438650 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.08042500 0.01376250 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.07356500 0.01296450 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.06721800 0.01229250 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.06103100 0.01147600 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.05517700 0.01077850 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.04967700 0.01004050 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.04445700 0.00935650 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.03957300 0.00867150 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.03502300 0.00806600 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.03070700 0.00748700 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.02660800 0.00691300 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.02272500 0.00634150 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 0.01906800 0.00576450 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 0.01565100 0.00518650 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 0.01246000 0.00460485 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 0.00962550 0.00401190 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.00710650 0.00341080 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.00499010 0.00280035 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 90: D21i (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{21}^{i}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.10997000 0.00011000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 0.10993000 0.00011500 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 0.10839000 0.00010500 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 0.10681000 0.00010000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 0.10556000 0.00011500 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 0.10437000 0.00013500 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 0.10306000 0.00018500 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 0.10155000 0.00026500 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 0.09987300 0.00046000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 0.09811200 0.00153000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 0.09605800 0.00395750 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 0.09395100 0.00460050 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 0.09216700 0.00323950 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 0.09050300 0.00201550 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 0.08920300 0.00106800 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 0.08840900 0.00035000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 0.08899400 0.00023800 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 0.09441200 0.00032650 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 0.13420000 0.00974000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 0.36055000 0.00829500 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 0.28023000 0.00194500 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 0.24163000 0.00120000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 0.21074000 0.00277500 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.18599000 0.00363000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.16693000 0.00830500 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.15163000 0.01065000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.13880000 0.00897000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.12796000 0.00734500 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.11865000 0.00614000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.10989000 0.00555000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.10192000 0.00529500 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.09448700 0.00505250 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.08721000 0.00487550 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.08042500 0.00476800 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.07356500 0.00488900 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.06721800 0.00501300 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.06103100 0.00497900 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.05517700 0.00501200 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.04967700 0.00489600 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.04445700 0.00465150 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.03957300 0.00429400 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.03502300 0.00414350 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.03070700 0.00406000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.02660800 0.00403300 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.02272500 0.00403900 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 0.01906800 0.00398350 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 0.01565100 0.00391400 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 0.01246000 0.00377300 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 0.00962550 0.00353950 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.00710650 0.00321870 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.00499010 0.00280150 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 91: D22i (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{22}^{i}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.18800000 0.02675500 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 0.18770000 0.02669000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 0.18522000 0.02601000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 0.18220000 0.02511500 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 0.17903000 0.02435000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 0.17570000 0.02359000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 0.17212000 0.02277000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 0.16836000 0.02186500 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 0.16455000 0.02088500 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 0.16090000 0.02011000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 0.15736000 0.01886000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 0.15450000 0.01687000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 0.15370000 0.01501500 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 0.15402000 0.01267500 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 0.15592000 0.00891500 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 0.16039000 0.00008000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 0.17008000 0.03635500 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 0.19578000 0.61984000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 0.31997000 0.40748500 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 1.09820000 0.28225500 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 0.81416000 0.22323500 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 0.68623000 0.12089500 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 0.58854000 0.09539500 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.51131000 0.07767000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.45367000 0.06466500 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.40837000 0.05637500 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.37038000 0.05180500 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.33901000 0.04840500 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.31223000 0.04639000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.28762000 0.04482000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.26540000 0.04345500 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.24464000 0.04164500 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.22448000 0.03980000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.20578000 0.03758000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.18694000 0.03496500 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.16982000 0.03271500 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.15304000 0.03000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.13735000 0.02780000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.12284000 0.02547500 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.10913000 0.02340600 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.09646900 0.02139550 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.08484400 0.01969850 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.07393600 0.01815550 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.06365700 0.01669000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.05403600 0.01526250 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 0.04505400 0.01385700 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 0.03674000 0.01246150 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 0.02904200 0.01106050 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 0.02226500 0.00964400 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.01625600 0.00820135 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.01121800 0.00674370 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 92: D22i (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} D_{22}^{i}/m^2s^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.18800000 0.00011500 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 0.18770000 0.00012500 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 0.18522000 0.00015500 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 0.18220000 0.00021000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 0.17903000 0.00029000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 0.17570000 0.00039000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 0.17212000 0.00049500 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 0.16836000 0.00061000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 0.16455000 0.00081000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 0.16090000 0.00191500 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 0.15736000 0.00450500 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 0.15450000 0.00483000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 0.15370000 0.00254000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 0.15402000 0.00080500 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 0.15592000 0.00060000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 0.16039000 0.00187000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 0.17008000 0.00273500 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 0.19578000 0.00001500 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 0.31997000 0.02706000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 1.09820000 0.04035000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 0.81416000 0.01229500 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 0.68623000 0.00040000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 0.58854000 0.00544500 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.51131000 0.00857000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.45367000 0.02456000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.40837000 0.03224500 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.37038000 0.02719000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.33901000 0.02174500 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.31223000 0.01753500 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.28762000 0.01556500 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.26540000 0.01462500 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.24464000 0.01393500 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.22448000 0.01334500 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.20578000 0.01296500 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.18694000 0.01337000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.16982000 0.01367000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.15304000 0.01354500 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.13735000 0.01368000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.12284000 0.01316000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.10913000 0.01218000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.09646900 0.01102000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.08484400 0.01061350 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.07393600 0.01039000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.06365700 0.01033700 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.05403600 0.01029500 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 0.04505400 0.01004400 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 0.03674000 0.00973250 NaN   0   0 NaN NaN 
