#################################################################
# created:  10-Jul-2020 11:34:36
# --------------------------------------------------------------
# program:       20181017.033
# PP:            149545
# UTC:           1539784334993392384 - 1539784353593392384
# name:          ID4_9.5s_55MJ_6MW_prefill_redux
# description:   divertor overload
# sessionInfo:   
# comment:       Divertor Overload
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 9451ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 27ms [BG015] FlowCtrl
#            4 - Diagnostics: DBB: 
#            5 - Diagnostics: DBB: 
#            6 - Diagnostics: DBB: 
#            7 - Diagnostics: DBB: 
#            8 - Diagnostics: DBB: 
#            9 - Heating: CBG: 6070.0kW
#           10 - Heating: CBG: 56.02905350000001MJ
#           11 - Heating: CBG: 9.5002s
#           12 - Heating: CBG: X2-mode
#           13 - Heating: CBG: 
#           14 - Heating: CBG: 
#           15 - Heating: CBG: 
#           16 - Heating: CBG: 
#           17 - Heating: CBG: 
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Experiment: : Physics
#           29 - Experiment: : Rudolf Brakel
#           30 - Experiment: : S70
#           31 - Experiment: : Marcin Jakubowski
#           32 - Experiment: : Marcin Jakubowski
#           33 - Experiment: : jakubows_005
#           34 - Magnetic field: AAE: EJM+252
#           35 - Magnetic field: AAE: 2-AA78-T1112
# 
# --------------------------------------------------------------
# timeSlice/ref:    /242
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181017.33
# requested by:     dinklage@ipp.mpg.deaxel.koenies@ipp.mpg.dechristoph.slaby@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - vecsei.miklos@energia.mta.hu: AM Beam
# contributors:     (5) - dinklage@ipp.mpg.de: TS
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (7) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (9) - dinklage@ipp.mpg.de: fit to data
# contributors:     (12) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (13) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (14) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (15) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (16) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (17) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (18) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (19) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (20) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (21) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         168
# 
# parameters:   1 - densityCorrectionFactor: 1.3800
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5160
#               7 - R: 5.5155
#               8 - B: 3.2001
#               9 - iota23: 0.8903
#              10 - iotaa: 0.9687
#              11 - kappa: 5.7301
#              12 - betaTotal: 0.0033
#              13 - betaPeaking: 3.0303
#              14 - mirrorRatio: 0.0408
# 
# results:      1 - Zeff: 1.70001
#               2 - nc: 0.86001
#               3 - neL: 6.047310^{19} m^{-2}
#               4 - Wdia: 598.1902kJ
#               5 - PECH: 5829.7754kW
#               6 - Te0: 4.5262keV
#               7 - Ti0: 1.6845keV
#               8 - ne0: 4.516310^{19} m^{-3}
#               9 - Ip: 3.0150kA
#              10 - tauLRp: 12.6788s
#              11 - tauLRZ: 12.6788s
#              12 - tauLR: 12.6788s
#              13 - IBCp: 9.7126kA
#              14 - IBCp: 9.7126kA
#              15 - IBC: 9.7126kA
#              16 - neLTS: 5.912110^{19} m^{-2}
#              17 - Wkin: 578.7183kJ
#              18 - tauE: 0.1026s
#              19 - |ne|L: 4.6518m^{-3}
#              20 - tauEISS04: 0.1381s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06 (params: 0.3          0.2         0.26           15)
#               2 - T_e (TS) fitted with GP06u* (params: 0.3           2           4)
#               3 - n_e (TS/AM) fitted with GP06u* (params: 0.3        0.25        0.25           3)
#               4 - n_i (asForNeCorrectedForZeff) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              3.0000s
#  data time:         2.9872s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.46282000 NaN NaN -680.51000000 58.03500000 NaN   0   0 NaN NaN 
0.47311000 NaN NaN -644.86000000 0.26500000 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -519.51000000 34.72000000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -369.18000000 44.94000000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -243.39000000 44.11500000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -143.66000000 40.88000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 62: J_bci (kAm^{-2})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.0000s
#  data time:         2.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} j_{bci}/kAm^{-2}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.00000000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 257.15000000 0.00000000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 557.07000000 0.00500000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 917.20000000 0.00500000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 1326.00000000 0.05000000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 1787.30000000 0.70000000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 2308.30000000 0.35000000 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 2887.00000000 3.20000000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 3511.40000000 12.35000000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 4157.70000000 16.90000000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 4813.50000000 36.05000000 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 5412.60000000 3.75000000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 5855.20000000 6.95000000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 6161.90000000 22.65000000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 6263.80000000 102.20000000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 6035.60000000 354.05000000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 5169.60000000 1430.25000000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 2158.80000000 273.20000000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 2715.70000000 277.05000000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 3107.90000000 201.55000000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 3406.20000000 155.85000000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 3664.30000000 107.30000000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 3843.60000000 73.70000000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 3965.20000000 45.90000000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 4052.30000000 30.10000000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 4118.80000000 18.05000000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 4171.90000000 3.40000000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 4220.30000000 12.40000000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 4260.10000000 22.80000000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 4277.80000000 31.05000000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 4263.10000000 36.45000000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 4217.60000000 104.25000000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN 4141.40000000 70.45000000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN 4020.50000000 4.90000000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN 3824.00000000 68.25000000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN 3542.70000000 82.10000000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN 3181.00000000 30.75000000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN 2746.50000000 35.90000000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN 2234.50000000 16.50000000 NaN   0   0 NaN NaN 
0.40112000 NaN NaN 1665.80000000 39.45000000 NaN   0   0 NaN NaN 
0.41140000 NaN NaN 1094.90000000 49.87000000 NaN   0   0 NaN NaN 
0.42169000 NaN NaN 536.23000000 27.59000000 NaN   0   0 NaN NaN 
0.43197000 NaN NaN 49.17300000 5.87100000 NaN   0   0 NaN NaN 
0.44225000 NaN NaN -331.87000000 11.99000000 NaN   0   0 NaN NaN 
0.45254000 NaN NaN -578.70000000 1.24500000 NaN   0   0 NaN NaN 
0.46282000 NaN NaN -680.51000000 7.84500000 NaN   0   0 NaN NaN 
0.47311000 NaN NaN -644.86000000 10.96500000 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -519.51000000 14.58500000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -369.18000000 6.23500000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -243.39000000 5.19000000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -143.66000000 10.06500000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 63: J_bc (kAm^{-2})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.0000s
#  data time:         2.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} j_{bc}/kAm^{-2}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.00000000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 1139.60000000 950.61500000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 2399.30000000 1812.45500000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 3902.90000000 2546.30000000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 5772.40000000 3374.95000000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 8063.70000000 4309.15000000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 10818.00000000 5263.70000000 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 13997.00000000 6116.35000000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 17565.00000000 6828.00000000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 21454.00000000 7472.00000000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 25424.00000000 7569.50000000 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 29209.00000000 6982.50000000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 32227.00000000 6228.50000000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 34815.00000000 5493.50000000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 36990.00000000 4802.50000000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 38777.00000000 4048.00000000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 40444.00000000 3276.50000000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 42355.00000000 2824.50000000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 43671.00000000 2860.00000000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 43886.00000000 3462.50000000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 43312.00000000 4089.50000000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 42018.00000000 4564.00000000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 40002.00000000 4963.50000000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 37392.00000000 5271.00000000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 34307.00000000 5348.00000000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 30926.00000000 5281.50000000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 27281.00000000 5034.00000000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 23652.00000000 4651.50000000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 20195.00000000 4204.00000000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 16975.00000000 3725.50000000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 14096.00000000 3230.50000000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 11607.00000000 2780.65000000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN 9481.70000000 2401.40000000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN 7662.00000000 2123.45000000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN 6097.90000000 1911.85000000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN 4732.90000000 1751.05000000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN 3467.80000000 1625.75000000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN 2271.90000000 1477.50000000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN 1098.70000000 1308.33500000 NaN   0   0 NaN NaN 
0.40112000 NaN NaN -67.81600000 1089.06000000 NaN   0   0 NaN NaN 
0.41140000 NaN NaN -1172.80000000 826.17700000 NaN   0   0 NaN NaN 
0.42169000 NaN NaN -2151.60000000 537.60000000 NaN   0   0 NaN NaN 
0.43197000 NaN NaN -2883.90000000 280.80000000 NaN   0   0 NaN NaN 
0.44225000 NaN NaN -3257.30000000 50.60000000 NaN   0   0 NaN NaN 
0.45254000 NaN NaN -3228.20000000 104.40000000 NaN   0   0 NaN NaN 
0.46282000 NaN NaN -2824.40000000 211.65000000 NaN   0   0 NaN NaN 
0.47311000 NaN NaN -2183.00000000 271.30000000 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -1500.00000000 276.90000000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -937.79000000 234.89500000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -557.72000000 180.09000000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -311.19000000 130.42000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 64: J_bc (kAm^{-2})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.0000s
#  data time:         2.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} j_{bc}/kAm^{-2}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.00000000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 1139.60000000 0.00000000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 2399.30000000 0.00000000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 3902.90000000 0.05000000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 5772.40000000 0.65000000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 8063.70000000 5.60000000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 10818.00000000 2.00000000 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 13997.00000000 15.00000000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 17565.00000000 301.00000000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 21454.00000000 2360.50000000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 25424.00000000 3684.50000000 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 29209.00000000 2803.50000000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 32227.00000000 1905.50000000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 34815.00000000 1118.00000000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 36990.00000000 373.50000000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 38777.00000000 273.50000000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 40444.00000000 955.00000000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 42355.00000000 2435.00000000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 43671.00000000 3518.00000000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 43886.00000000 3162.50000000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 43312.00000000 2744.00000000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 42018.00000000 2320.50000000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 40002.00000000 1388.50000000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 37392.00000000 399.50000000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 34307.00000000 61.00000000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 30926.00000000 3.00000000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 27281.00000000 31.00000000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 23652.00000000 47.00000000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 20195.00000000 70.50000000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 16975.00000000 86.50000000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 14096.00000000 23.00000000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 11607.00000000 60.50000000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN 9481.70000000 35.55000000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN 7662.00000000 148.05000000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN 6097.90000000 178.50000000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN 4732.90000000 121.50000000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN 3467.80000000 93.10000000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN 2271.90000000 79.05000000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN 1098.70000000 26.30000000 NaN   0   0 NaN NaN 
0.40112000 NaN NaN -67.81600000 120.15300000 NaN   0   0 NaN NaN 
0.41140000 NaN NaN -1172.80000000 98.70000000 NaN   0   0 NaN NaN 
0.42169000 NaN NaN -2151.60000000 21.70000000 NaN   0   0 NaN NaN 
0.43197000 NaN NaN -2883.90000000 44.85000000 NaN   0   0 NaN NaN 
0.44225000 NaN NaN -3257.30000000 20.60000000 NaN   0   0 NaN NaN 
0.45254000 NaN NaN -3228.20000000 4.55000000 NaN   0   0 NaN NaN 
0.46282000 NaN NaN -2824.40000000 9.85000000 NaN   0   0 NaN NaN 
0.47311000 NaN NaN -2183.00000000 22.95000000 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -1500.00000000 33.00000000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -937.79000000 9.73000000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -557.72000000 15.19000000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -311.19000000 22.87000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 65: iotaCF (1)
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.0000s
#  data time:         2.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \iota/(2\pi)/1  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.85832000 0.00001000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 0.85833000 0.00000500 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 0.85839000 0.00001000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 0.85848000 0.00001000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 0.85860000 0.00001000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 0.85876000 0.00001500 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 0.85895000 0.00001500 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 0.85918000 0.00001500 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 0.85945000 0.00002000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 0.85975000 0.00002500 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 0.86005000 0.00002500 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 0.86036000 0.00002500 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 0.86076000 0.00002500 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 0.86124000 0.00003500 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 0.86177000 0.00004500 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 0.86235000 0.00005000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 0.86301000 0.00006000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 0.86373000 0.00007000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 0.86451000 0.00008000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 0.86537000 0.00009000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 0.86630000 0.00010500 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 0.86732000 0.00012000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 0.86843000 0.00013500 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 0.86963000 0.00015000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 0.87095000 0.00017500 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 0.87239000 0.00019500 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 0.87396000 0.00022500 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 0.87566000 0.00025500 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 0.87751000 0.00028500 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 0.87952000 0.00032000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 0.88168000 0.00035500 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 0.88403000 0.00040000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN 0.88656000 0.00044500 NaN   0   0 NaN NaN 
0.33941000 NaN NaN 0.88928000 0.00049000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN 0.89221000 0.00054500 NaN   0   0 NaN NaN 
0.35998000 NaN NaN 0.89534000 0.00060000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN 0.89870000 0.00066000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN 0.90227000 0.00072000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN 0.90607000 0.00078500 NaN   0   0 NaN NaN 
0.40112000 NaN NaN 0.91011000 0.00086000 NaN   0   0 NaN NaN 
0.41140000 NaN NaN 0.91437000 0.00092500 NaN   0   0 NaN NaN 
0.42169000 NaN NaN 0.91887000 0.00100000 NaN   0   0 NaN NaN 
0.43197000 NaN NaN 0.92360000 0.00108000 NaN   0   0 NaN NaN 
0.44225000 NaN NaN 0.92856000 0.00116000 NaN   0   0 NaN NaN 
0.45254000 NaN NaN 0.93374000 0.00123500 NaN   0   0 NaN NaN 
0.46282000 NaN NaN 0.93913000 0.00131500 NaN   0   0 NaN NaN 
0.47311000 NaN NaN 0.94473000 0.00139500 NaN   0   0 NaN NaN 
0.48340000 NaN NaN 0.95056000 0.00148000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN 0.95660000 0.00157000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN 0.96291000 0.00167000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN 0.96961000 0.00182500 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 66: iotaCF (1)
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.0000s
#  data time:         2.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \iota/(2\pi)/1  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.85832000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 0.85833000 0.00000000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 0.85839000 0.00000000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 0.85848000 0.00000000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 0.85860000 0.00000000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 0.85876000 0.00000000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 0.85895000 0.00000000 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 0.85918000 0.00000000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 0.85945000 0.00000000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 0.85975000 0.00000000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 0.86005000 0.00000000 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 0.86036000 0.00000000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 0.86076000 0.00000000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 0.86124000 0.00000000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 0.86177000 0.00000000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 0.86235000 0.00000000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 0.86301000 0.00000000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 0.86373000 0.00000000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 0.86451000 0.00000000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 0.86537000 0.00000000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 0.86630000 0.00000000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 0.86732000 0.00000000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 0.86843000 0.00000000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 0.86963000 0.00000000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 0.87095000 0.00000000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 0.87239000 0.00000000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 0.87396000 0.00000000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 0.87566000 0.00000000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 0.87751000 0.00000000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 0.87952000 0.00000000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 0.88168000 0.00000000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 0.88403000 0.00000000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN 0.88656000 0.00000000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN 0.88928000 0.00000000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN 0.89221000 0.00000000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN 0.89534000 0.00000000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN 0.89870000 0.00000000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN 0.90227000 0.00000000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN 0.90607000 0.00000000 NaN   0   0 NaN NaN 
0.40112000 NaN NaN 0.91011000 0.00000000 NaN   0   0 NaN NaN 
